accuracy,iteration,time,solver,random_state,penalty,max_iter,class_weight,C
0.4233128834355828,251,3.293168783187866,lbfgs,42,None,10000,None,0.03671131996879641
0.3987730061349693,254,3.0890583992004395,lbfgs,42,None,10000,balanced,717.7942912713615
0.4601226993865031,264,1.9642736911773682,lbfgs,42,l2,10000,balanced,1.5261597656254615
0.4233128834355828,252,3.3051512241363525,lbfgs,42,None,10000,None,4.81725903559163
0.3619631901840491,274,0.4047670364379883,lbfgs,42,l2,10000,balanced,0.08046370017397997
0.3987730061349693,256,3.154820442199707,lbfgs,42,None,10000,balanced,139.0592875465443
0.3987730061349693,257,3.043570041656494,lbfgs,42,None,10000,balanced,0.8953647655495938
0.4110429447852761,271,1.4938912391662598,lbfgs,42,l2,10000,balanced,0.9862794856312099
0.3987730061349693,258,3.006894826889038,lbfgs,42,None,10000,balanced,0.0065826384164090175
0.4785276073619632,240,5.30678129196167,lbfgs,42,l2,10000,balanced,887.9734893257655
0.3987730061349693,260,3.0062899589538574,lbfgs,42,None,10000,balanced,391.92232245497627
0.4294478527607362,253,3.823917865753174,lbfgs,42,l2,10000,None,5.133339643802887
0.49079754601226994,269,2.115433692932129,lbfgs,42,l2,10000,balanced,2.818382931264452
0.3987730061349693,262,2.9646880626678467,lbfgs,42,None,10000,balanced,0.22366601494661748
0.4723926380368098,255,4.1128082275390625,lbfgs,42,l2,10000,balanced,13.025667861366887
0.4233128834355828,261,3.5356500148773193,lbfgs,42,None,10000,None,0.0024076868456124447
0.3619631901840491,288,0.36141037940979004,lbfgs,42,l2,10000,balanced,0.06631320218835525
0.3987730061349693,266,3.0232009887695312,lbfgs,42,None,10000,balanced,0.007053424142580965
0.48466257668711654,272,2.5455985069274902,lbfgs,42,l2,10000,balanced,2.913399222570161
0.38650306748466257,278,1.5203115940093994,lbfgs,42,l2,10000,balanced,0.655239394015981
0.4233128834355828,268,3.4448041915893555,lbfgs,42,None,10000,None,0.003894036338797171
0.4233128834355828,270,3.337956666946411,lbfgs,42,None,10000,None,0.23572193636510064
0.4233128834355828,267,3.6050033569335938,lbfgs,42,None,10000,None,0.046687433439201856
0.4662576687116564,259,4.744237661361694,lbfgs,42,l2,10000,None,171.08029875993253
0.3987730061349693,273,2.9612979888916016,lbfgs,42,None,10000,balanced,75.71815097147055
0.4785276073619632,249,6.125506639480591,lbfgs,42,l2,10000,balanced,593.1984396649716
0.36809815950920244,293,1.0772318840026855,lbfgs,42,l2,10000,balanced,0.4153364054890737
0.3987730061349693,275,2.8364360332489014,lbfgs,42,None,10000,balanced,129.77767816857812
0.48466257668711654,282,2.525254249572754,lbfgs,42,l2,10000,balanced,2.3812226232768383
0.36809815950920244,302,0.22530221939086914,lbfgs,42,l2,10000,balanced,0.005893862502405809
0.44171779141104295,265,4.927220582962036,lbfgs,42,l2,10000,None,682.9674408079633
0.3987730061349693,280,3.042541980743408,lbfgs,42,None,10000,balanced,67.23571072343181
0.3987730061349693,283,3.0418708324432373,lbfgs,42,None,10000,balanced,0.042736603149693034
0.4233128834355828,277,3.5222694873809814,lbfgs,42,None,10000,None,0.5566727981509474
0.4233128834355828,279,3.3592796325683594,lbfgs,42,None,10000,None,0.007578792209160491
0.4233128834355828,281,3.368878126144409,lbfgs,42,None,10000,None,3.894036338797171
0.4233128834355828,285,3.2626304626464844,lbfgs,42,None,10000,None,0.012496833972112192
0.4723926380368098,276,3.875255823135376,lbfgs,42,l2,10000,balanced,38.26484865951093
0.36809815950920244,300,1.122605323791504,lbfgs,42,l2,10000,balanced,0.44750717204765567
0.4233128834355828,286,3.3537163734436035,lbfgs,42,None,10000,None,0.13194714571951166
0.3987730061349693,290,3.2034707069396973,lbfgs,42,None,10000,balanced,795.0601750844187
0.3987730061349693,291,3.201185703277588,lbfgs,42,None,10000,balanced,0.03215140824832691
0.13496932515337423,311,0.7716171741485596,lbfgs,42,l2,10000,None,0.012600854590882374
0.13496932515337423,313,0.6901984214782715,lbfgs,42,l2,10000,None,0.016338041693006806
0.4233128834355828,289,3.4801700115203857,lbfgs,42,None,10000,None,0.04032737929761131
0.44171779141104295,284,4.400482177734375,lbfgs,42,l2,10000,None,6.8422667276595055
0.4233128834355828,292,3.5460991859436035,lbfgs,42,None,10000,None,12.776149939707947
0.3987730061349693,298,3.0521202087402344,lbfgs,42,None,10000,balanced,0.0012473835142429433
0.3987730061349693,295,3.27779483795166,lbfgs,42,None,10000,balanced,0.028946762641760285
0.13496932515337423,317,0.6752829551696777,lbfgs,42,l2,10000,None,0.02642408757321946
0.4233128834355828,299,3.37680721282959,lbfgs,42,None,10000,None,10.58766033113697
0.4233128834355828,297,3.612839698791504,lbfgs,42,None,10000,None,0.0199894111123566
0.36809815950920244,318,1.1003696918487549,lbfgs,42,l2,10000,balanced,0.4401492842868148
0.3987730061349693,303,3.0143330097198486,lbfgs,42,None,10000,balanced,290.8037482735312
0.4233128834355828,301,3.5030529499053955,lbfgs,42,None,10000,None,0.005670221181605433
0.4662576687116564,287,5.511432647705078,lbfgs,42,l2,10000,None,347.05635400798684
0.4233128834355828,304,3.2325098514556885,lbfgs,42,None,10000,None,0.17881337486902157
0.3987730061349693,306,3.095195770263672,lbfgs,42,None,10000,balanced,94.97296573624224
0.4233128834355828,305,3.3055734634399414,lbfgs,42,None,10000,None,0.3098846042012058
0.3987730061349693,310,2.9136099815368652,lbfgs,42,None,10000,balanced,4.265795188015925
0.3987730061349693,307,3.241457462310791,lbfgs,42,None,10000,balanced,0.022636016404497483
0.3987730061349693,312,3.2000672817230225,lbfgs,42,None,10000,balanced,0.5754399373371566
0.4233128834355828,309,3.560791492462158,lbfgs,42,None,10000,None,0.09418895965228409
0.13496932515337423,327,1.1806371212005615,lbfgs,42,l2,10000,None,0.0025165177616146422
0.4662576687116564,294,5.48996376991272,lbfgs,42,l2,10000,balanced,74.67925899308828
0.3987730061349693,315,2.9387552738189697,lbfgs,42,None,10000,balanced,0.7670081876935095
0.3987730061349693,314,3.0983216762542725,lbfgs,42,None,10000,balanced,0.9332543007969905
0.3987730061349693,319,2.9832208156585693,lbfgs,42,None,10000,balanced,0.011376272858234305
0.4662576687116564,296,5.75883936882019,lbfgs,42,l2,10000,balanced,178.31997722329163
0.4233128834355828,316,3.500321865081787,lbfgs,42,None,10000,None,3.851234824289314
0.3987730061349693,320,3.1890158653259277,lbfgs,42,None,10000,balanced,0.3329660852068803
0.3987730061349693,322,3.046898126602173,lbfgs,42,None,10000,balanced,0.05970352865838366
0.4601226993865031,308,5.057399272918701,lbfgs,42,l2,10000,None,16.565326493180176
0.3987730061349693,324,3.184798002243042,lbfgs,42,None,10000,balanced,0.0024344451836922016
0.4233128834355828,323,3.3818812370300293,lbfgs,42,None,10000,None,0.3718775833249355
0.4233128834355828,326,3.3792057037353516,lbfgs,42,None,10000,None,0.00942757508527416
0.3987730061349693,328,3.1730103492736816,lbfgs,42,None,10000,balanced,0.0016626467968935367
0.4785276073619632,321,4.302532911300659,lbfgs,42,l2,10000,balanced,8.896107044092288
0.3558282208588957,347,0.8318459987640381,lbfgs,42,l2,10000,balanced,0.18382306368835297
0.4233128834355828,330,3.514575719833374,lbfgs,42,None,10000,None,0.4164856093407411
0.3987730061349693,333,3.1632916927337646,lbfgs,42,None,10000,balanced,0.9754387404402995
0.4233128834355828,331,3.4762136936187744,lbfgs,42,None,10000,None,1.2405092300422251
0.4785276073619632,329,3.7600598335266113,lbfgs,42,l2,10000,balanced,15.980854594730907
0.49079754601226994,337,2.806305408477783,lbfgs,42,l2,10000,balanced,3.121763510848164
0.3987730061349693,335,3.1850924491882324,lbfgs,42,None,10000,balanced,0.006975896043328045
0.49079754601226994,334,3.5865089893341064,lbfgs,42,l2,10000,balanced,4.373206651696447
0.4723926380368098,325,4.653243780136108,lbfgs,42,l2,10000,balanced,218.17249589882954
0.31901840490797545,358,0.18837523460388184,lbfgs,42,l2,10000,balanced,0.0010834278621501396
0.3619631901840491,360,0.24264931678771973,lbfgs,42,l2,10000,balanced,0.005546257129579105
0.3987730061349693,341,2.9028193950653076,lbfgs,42,None,10000,balanced,0.0028813764348397
0.13496932515337423,356,0.8921103477478027,lbfgs,42,l2,10000,None,0.004817259035591629
0.4233128834355828,339,3.4376296997070312,lbfgs,42,None,10000,None,13.502058956622387
0.4233128834355828,340,3.2998201847076416,lbfgs,42,None,10000,None,0.005176068319505676
0.3987730061349693,342,3.1723899841308594,lbfgs,42,None,10000,balanced,29.349452222697927
0.18404907975460122,354,1.405031681060791,lbfgs,42,l2,10000,None,0.2797692637854649
0.4233128834355828,344,3.4851841926574707,lbfgs,42,None,10000,None,187.41312399767514
0.4601226993865031,332,5.139691591262817,lbfgs,42,l2,10000,None,18.501204347718584
0.13496932515337423,363,1.008650302886963,lbfgs,42,l2,10000,None,0.0034769624461781284
0.49079754601226994,346,3.2178940773010254,lbfgs,42,l2,10000,balanced,3.798393901545068
0.4233128834355828,345,3.5017991065979004,lbfgs,42,None,10000,None,47.206304126358994
0.4601226993865031,353,2.031996965408325,lbfgs,42,l2,10000,balanced,1.408639946361255
0.31901840490797545,370,0.20089411735534668,lbfgs,42,l2,10000,balanced,0.0010894316796591327
0.3496932515337423,372,0.2527890205383301,lbfgs,42,l2,10000,balanced,0.019337485452952552
0.4785276073619632,338,4.9308953285217285,lbfgs,42,l2,10000,balanced,719.7803728026989
0.4785276073619632,336,5.303062200546265,lbfgs,42,l2,10000,balanced,883.0799004185623
0.31901840490797545,377,0.1988828182220459,lbfgs,42,l2,10000,balanced,0.0013589391171008015
0.3987730061349693,351,3.083946466445923,lbfgs,42,None,10000,balanced,900.3264310597219
0.4233128834355828,350,3.4036402702331543,lbfgs,42,None,10000,None,0.7379042301291008
0.13496932515337423,373,0.9455351829528809,lbfgs,42,l2,10000,None,0.00477749234659094
0.4233128834355828,349,3.591132402420044,lbfgs,42,None,10000,None,0.45248063785554815
0.31901840490797545,382,0.21358084678649902,lbfgs,42,l2,10000,balanced,0.001412537544622754
0.4233128834355828,352,3.5396265983581543,lbfgs,42,None,10000,None,0.006350384185040406
0.15950920245398773,371,1.4630062580108643,lbfgs,42,l2,10000,None,0.21164109507708634
0.4723926380368098,343,5.218765497207642,lbfgs,42,l2,10000,None,208.73727039105472
0.4233128834355828,355,3.4880075454711914,lbfgs,42,None,10000,None,17.123794212449283
0.13496932515337423,383,0.6766817569732666,lbfgs,42,l2,10000,None,0.0199894111123566
0.4723926380368098,348,4.937806129455566,lbfgs,42,l2,10000,balanced,837.9150674384088
0.4233128834355828,359,3.569223642349243,lbfgs,42,None,10000,None,278.22746576751223
0.3619631901840491,390,0.2296004295349121,lbfgs,42,l2,10000,balanced,0.006637430704019089
0.4233128834355828,361,3.6186089515686035,lbfgs,42,None,10000,None,0.003244890156605366
0.3987730061349693,366,3.179119348526001,lbfgs,42,None,10000,balanced,0.08248975239353296
0.4233128834355828,364,3.4218313694000244,lbfgs,42,None,10000,None,3.028307694265778
0.4233128834355828,365,3.4411909580230713,lbfgs,42,None,10000,None,0.8287050779069821
0.3987730061349693,369,2.8654520511627197,lbfgs,42,None,10000,balanced,0.03620762177566731
0.4233128834355828,367,3.6337363719940186,lbfgs,42,None,10000,None,0.017652247174525574
0.4601226993865031,357,5.0090601444244385,lbfgs,42,l2,10000,None,63.270315486650055
0.3987730061349693,376,3.033804178237915,lbfgs,42,None,10000,balanced,0.7217719496686985
0.4233128834355828,375,3.3216567039489746,lbfgs,42,None,10000,None,0.013576880641390912
0.3987730061349693,378,2.9550583362579346,lbfgs,42,None,10000,balanced,0.00755788013680452
0.44785276073619634,388,2.288628578186035,lbfgs,42,l2,10000,balanced,1.3329074642313368
0.13496932515337423,399,0.6924843788146973,lbfgs,42,l2,10000,None,0.0432115654470299
0.4662576687116564,368,4.725171804428101,lbfgs,42,l2,10000,balanced,92.38468875379438
0.1901840490797546,398,1.4394457340240479,lbfgs,42,l2,10000,None,0.3357376142429545
0.4233128834355828,380,3.5008461475372314,lbfgs,42,None,10000,None,0.0032181034430934416
0.4233128834355828,379,3.5548157691955566,lbfgs,42,None,10000,None,0.23768402866248758
0.3987730061349693,387,2.8523523807525635,lbfgs,42,None,10000,balanced,0.0446683592150963
0.4233128834355828,381,3.4039793014526367,lbfgs,42,None,10000,None,29.349452222697927
0.13496932515337423,402,0.8377978801727295,lbfgs,42,l2,10000,None,0.006804559249946377
0.3987730061349693,385,3.1370904445648193,lbfgs,42,None,10000,balanced,168.26740610704672
0.4539877300613497,362,5.676790714263916,lbfgs,42,l2,10000,None,46.687433439201875
0.3987730061349693,386,3.1153106689453125,lbfgs,42,None,10000,balanced,63.270315486650055
0.13496932515337423,404,0.8955802917480469,lbfgs,42,l2,10000,None,0.004495727713019056
0.3619631901840491,410,0.6820757389068604,lbfgs,42,l2,10000,balanced,0.14414513857582104
0.13496932515337423,413,0.7476649284362793,lbfgs,42,l2,10000,None,0.011566447741656456
0.4233128834355828,389,3.436042070388794,lbfgs,42,None,10000,None,0.0017717400399431236
0.4539877300613497,374,5.2266786098480225,lbfgs,42,l2,10000,balanced,82.94686950952612
0.31901840490797545,416,0.20380091667175293,lbfgs,42,l2,10000,balanced,0.0028813764348397
0.3558282208588957,420,0.3199727535247803,lbfgs,42,l2,10000,balanced,0.02761849442075292
0.4233128834355828,393,3.4473788738250732,lbfgs,42,None,10000,None,0.42344791616920724
0.1901840490797546,407,1.395496129989624,lbfgs,42,l2,10000,None,0.3338873767251227
0.4785276073619632,391,3.8564510345458984,lbfgs,42,l2,10000,balanced,7.21107479182899
0.4233128834355828,396,3.3485231399536133,lbfgs,42,None,10000,None,646.2491724953874
0.36809815950920244,419,0.7738494873046875,lbfgs,42,l2,10000,balanced,0.24299648977032282
0.3987730061349693,400,2.856863498687744,lbfgs,42,None,10000,balanced,31.361729165129837
0.31901840490797545,426,0.1697099208831787,lbfgs,42,l2,10000,balanced,0.0020286167169662928
0.43558282208588955,395,3.861477851867676,lbfgs,42,l2,10000,None,3.8725764492161687
0.4723926380368098,392,4.281159162521362,lbfgs,42,l2,10000,balanced,102.89635722967527
0.4662576687116564,384,5.257195711135864,lbfgs,42,l2,10000,None,90.86570489581445
0.1901840490797546,423,1.363081932067871,lbfgs,42,l2,10000,None,0.35677958828856193
0.3987730061349693,406,2.9427828788757324,lbfgs,42,None,10000,balanced,29.593749953433864
0.3987730061349693,414,2.8118531703948975,lbfgs,42,None,10000,balanced,315.0648832972389
0.4601226993865031,394,5.076242446899414,lbfgs,42,l2,10000,balanced,821.8640803889045
0.4233128834355828,403,3.4858102798461914,lbfgs,42,None,10000,None,550.5540984847936
0.4233128834355828,408,3.3153488636016846,lbfgs,42,None,10000,None,2.303562500117533
0.4233128834355828,409,3.3312838077545166,lbfgs,42,None,10000,None,428.15399433741726
0.3987730061349693,415,2.8749842643737793,lbfgs,42,None,10000,balanced,4.857356732878539
0.4233128834355828,411,3.404536247253418,lbfgs,42,None,10000,None,0.01147096619773556
0.19631901840490798,431,1.404219388961792,lbfgs,42,l2,10000,None,0.42344791616920724
0.4233128834355828,412,3.440109968185425,lbfgs,42,None,10000,None,419.9523346640656
0.31901840490797545,438,0.20938897132873535,lbfgs,42,l2,10000,balanced,0.0010804383723712297
0.4723926380368098,401,4.531518459320068,lbfgs,42,l2,10000,None,249.80435187141475
0.31901840490797545,439,0.19228005409240723,lbfgs,42,l2,10000,balanced,0.001612872362170401
0.4662576687116564,397,5.4345009326934814,lbfgs,42,l2,10000,None,96.56060985415496
0.3987730061349693,418,2.949385166168213,lbfgs,42,None,10000,balanced,0.34994516702835693
0.4233128834355828,417,3.2241933345794678,lbfgs,42,None,10000,None,36.81289736425313
0.15337423312883436,435,1.0541741847991943,lbfgs,42,l2,10000,None,0.13489628825916533
0.1901840490797546,433,1.2758750915527344,lbfgs,42,l2,10000,None,0.30732649292042896
0.3987730061349693,421,2.9707894325256348,lbfgs,42,None,10000,balanced,0.18535316234148105
0.13496932515337423,445,0.8606200218200684,lbfgs,42,l2,10000,None,0.009044821490475901
0.3987730061349693,427,2.759556293487549,lbfgs,42,None,10000,balanced,249.11506965638617
0.3987730061349693,424,3.0033926963806152,lbfgs,42,None,10000,balanced,108.74267195462426
0.4233128834355828,425,3.116382122039795,lbfgs,42,None,10000,None,0.05696393733411836
0.4723926380368098,405,4.920913219451904,lbfgs,42,l2,10000,balanced,282.87853879701254
0.4049079754601227,422,3.492520332336426,lbfgs,42,l2,10000,None,2.6595000327215175
0.3987730061349693,428,2.8855929374694824,lbfgs,42,None,10000,balanced,53.45643593969714
0.147239263803681,451,0.9280998706817627,lbfgs,42,l2,10000,None,0.07365462114702305
0.15337423312883436,449,1.1864795684814453,lbfgs,42,l2,10000,None,0.17442149315611752
0.4233128834355828,430,3.2739651203155518,lbfgs,42,None,10000,None,6.729766562843175
0.3987730061349693,432,2.9579718112945557,lbfgs,42,None,10000,balanced,0.0013514500541175587
0.3619631901840491,462,0.2176218032836914,lbfgs,42,l2,10000,balanced,0.0043132040069941615
0.44785276073619634,429,4.4278564453125,lbfgs,42,l2,10000,None,9.664958643142134
0.4233128834355828,436,3.442805528640747,lbfgs,42,None,10000,None,5.277156817648114
0.3987730061349693,440,3.010840892791748,lbfgs,42,None,10000,balanced,9.069847815057921
0.4233128834355828,434,3.5570015907287598,lbfgs,42,None,10000,None,43.09233228186259
0.13496932515337423,459,1.3477938175201416,lbfgs,42,l2,10000,None,0.0012647363474711508
0.3987730061349693,441,3.0142734050750732,lbfgs,42,None,10000,balanced,0.11148078033638414
0.2147239263803681,457,1.9032361507415771,lbfgs,42,l2,10000,None,0.5180837850719928
0.3987730061349693,444,3.142918109893799,lbfgs,42,None,10000,balanced,0.0021557579680386296
0.4233128834355828,442,3.4769721031188965,lbfgs,42,None,10000,None,675.4605666334999
0.4233128834355828,443,3.4832944869995117,lbfgs,42,None,10000,None,0.00789950721335816
0.4233128834355828,446,3.4359841346740723,lbfgs,42,None,10000,None,0.0013970115605412242
0.3987730061349693,450,3.0632236003875732,lbfgs,42,None,10000,balanced,0.00924698173938223
0.4233128834355828,447,3.3611674308776855,lbfgs,42,None,10000,None,0.27365286541924666
0.13496932515337423,470,0.6382365226745605,lbfgs,42,l2,10000,None,0.014348285182325882
0.4233128834355828,448,3.3694355487823486,lbfgs,42,None,10000,None,45.91980128368685
0.3987730061349693,456,2.855854034423828,lbfgs,42,None,10000,balanced,67.0501880162841
0.3987730061349693,454,3.080960273742676,lbfgs,42,None,10000,balanced,0.04773094139287512
0.13496932515337423,465,1.4280078411102295,lbfgs,42,l2,10000,None,0.0012405092300422252
0.3987730061349693,455,3.2401559352874756,lbfgs,42,None,10000,balanced,0.009853715068586181
0.4233128834355828,453,3.4141104221343994,lbfgs,42,None,10000,None,0.001967886289706845
0.3987730061349693,460,2.8847734928131104,lbfgs,42,None,10000,balanced,0.03101701499477688
0.4233128834355828,458,3.4643614292144775,lbfgs,42,None,10000,None,39.12010393873506
0.3987730061349693,461,2.923499822616577,lbfgs,42,None,10000,balanced,37.325015779571984
0.4723926380368098,437,5.109097242355347,lbfgs,42,l2,10000,balanced,39.554873505556216
0.13496932515337423,476,1.183345079421997,lbfgs,42,l2,10000,None,0.0013255618607198583
0.3619631901840491,485,0.24387502670288086,lbfgs,42,l2,10000,balanced,0.004545691935849241
0.4601226993865031,452,4.8025689125061035,lbfgs,42,l2,10000,balanced,56.49369748123023
0.4233128834355828,463,3.3482720851898193,lbfgs,42,None,10000,None,0.04733692033483013
0.18404907975460122,482,1.4237627983093262,lbfgs,42,l2,10000,None,0.2684108083545228
0.3987730061349693,469,2.980020523071289,lbfgs,42,None,10000,balanced,2.1438776659735046
0.31901840490797545,492,0.1997661590576172,lbfgs,42,l2,10000,balanced,0.0033357999666204815
0.3987730061349693,468,3.1054599285125732,lbfgs,42,None,10000,balanced,5.248074602497723
0.4233128834355828,467,3.2245399951934814,lbfgs,42,None,10000,None,1.036573256767004
0.3987730061349693,472,3.0828917026519775,lbfgs,42,None,10000,balanced,0.0020398583002685625
0.3987730061349693,473,3.09000825881958,lbfgs,42,None,10000,balanced,16.84224575082704
0.4233128834355828,471,3.449448823928833,lbfgs,42,None,10000,None,0.006510284984348614
0.3619631901840491,496,0.4860978126525879,lbfgs,42,l2,10000,balanced,0.09212977276685554
0.3987730061349693,477,3.0186429023742676,lbfgs,42,None,10000,balanced,0.03197422303204927
0.31901840490797545,499,0.17765545845031738,lbfgs,42,l2,10000,balanced,0.001362699196994869
0.4233128834355828,475,3.227426767349243,lbfgs,42,None,10000,None,0.07979946872679765
0.48466257668711654,483,2.6008224487304688,lbfgs,42,l2,10000,balanced,2.342070694793824
0.31901840490797545,503,0.18552207946777344,lbfgs,42,l2,10000,balanced,0.0011835864919618605
0.4233128834355828,474,3.48199200630188,lbfgs,42,None,10000,None,0.28840315031266056
0.31901840490797545,505,0.20756101608276367,lbfgs,42,l2,10000,balanced,0.0037359409225879996
0.4233128834355828,480,3.305924892425537,lbfgs,42,None,10000,None,0.11303163247386966
0.3987730061349693,481,3.0047919750213623,lbfgs,42,None,10000,balanced,0.0210087396924099
0.4233128834355828,479,3.3948113918304443,lbfgs,42,None,10000,None,460.0446663934779
0.36809815950920244,501,0.8240659236907959,lbfgs,42,l2,10000,balanced,0.21047474886559756
0.4785276073619632,466,4.7946367263793945,lbfgs,42,l2,10000,balanced,199.15902890576118
0.31901840490797545,512,0.2252340316772461,lbfgs,42,l2,10000,balanced,0.0021144625616525913
0.13496932515337423,504,0.9590237140655518,lbfgs,42,l2,10000,None,0.004349106072324534
0.4110429447852761,500,1.5399067401885986,lbfgs,42,l2,10000,balanced,0.8425583753398256
0.4233128834355828,488,3.475254535675049,lbfgs,42,None,10000,None,12.953883889748884
0.4723926380368098,464,5.572612047195435,lbfgs,42,l2,10000,None,657.0523909635533
0.4233128834355828,489,3.5274038314819336,lbfgs,42,None,10000,None,6.092562597496557
0.4601226993865031,487,3.7234435081481934,lbfgs,42,l2,10000,balanced,261.09586865859285
0.4785276073619632,478,4.82064414024353,lbfgs,42,l2,10000,balanced,37.01689610332344
0.38650306748466257,509,1.6156005859375,lbfgs,42,l2,10000,balanced,0.686752106148818
0.3987730061349693,495,2.9247853755950928,lbfgs,42,None,10000,balanced,9.50604793656281
