accuracy,iteration,time,solver,random_state,penalty,max_iter,class_weight,C
0.4785276073619632,491,3.354924440383911,lbfgs,42,l2,10000,balanced,5.5924228304089985
0.3987730061349693,494,3.0153214931488037,lbfgs,42,None,10000,balanced,0.00479071130003074
0.4233128834355828,490,3.454273223876953,lbfgs,42,None,10000,None,151.49559320403424
0.48466257668711654,493,3.379361867904663,lbfgs,42,l2,10000,balanced,5.190390101970821
0.3987730061349693,497,3.047278642654419,lbfgs,42,None,10000,balanced,1.408639946361255
0.4233128834355828,513,1.692073106765747,lbfgs,42,l2,10000,balanced,1.0509934271862165
0.4601226993865031,486,5.038589000701904,lbfgs,42,l2,10000,None,28.787238108352508
0.3987730061349693,502,3.0322279930114746,lbfgs,42,None,10000,balanced,0.5899293451041436
0.4233128834355828,498,3.283254861831665,lbfgs,42,None,10000,None,0.03101701499477688
0.3619631901840491,528,0.2720358371734619,lbfgs,42,l2,10000,balanced,0.004817259035591629
0.3619631901840491,531,0.2415447235107422,lbfgs,42,l2,10000,balanced,0.006748387308707573
0.3619631901840491,527,0.5715398788452148,lbfgs,42,l2,10000,balanced,0.12212371301653077
0.4723926380368098,484,5.686150550842285,lbfgs,42,l2,10000,None,89.1250938133744
0.3987730061349693,508,3.0071613788604736,lbfgs,42,None,10000,balanced,10.129779687601005
0.3987730061349693,507,3.139249563217163,lbfgs,42,None,10000,balanced,0.0026816370667607295
0.31901840490797545,535,0.19030547142028809,lbfgs,42,l2,10000,balanced,0.0011868613846449192
0.3987730061349693,510,3.171665906906128,lbfgs,42,None,10000,balanced,65.58431698067272
0.4233128834355828,506,3.466736078262329,lbfgs,42,None,10000,None,0.001806342083169977
0.49079754601226994,517,2.629711151123047,lbfgs,42,l2,10000,balanced,2.509573963702835
0.4233128834355828,511,3.507981777191162,lbfgs,42,None,10000,None,0.04566673896495313
0.4723926380368098,521,2.355062961578369,lbfgs,42,l2,10000,balanced,1.8013578646691397
0.3987730061349693,514,3.3696298599243164,lbfgs,42,None,10000,balanced,0.008325302067492423
0.48466257668711654,516,3.1509323120117188,lbfgs,42,l2,10000,balanced,2.881376434839697
0.3987730061349693,520,2.9455411434173584,lbfgs,42,None,10000,balanced,46.81661397243642
0.3987730061349693,519,3.222367286682129,lbfgs,42,None,10000,balanced,0.038370724549227866
0.3987730061349693,522,2.905132532119751,lbfgs,42,None,10000,balanced,7.98730006111313
0.3987730061349693,524,2.9961183071136475,lbfgs,42,None,10000,balanced,0.10577913224995009
0.3987730061349693,525,2.920093536376953,lbfgs,42,None,10000,balanced,8.51138038202376
0.3987730061349693,523,3.060952663421631,lbfgs,42,None,10000,balanced,0.2625427318993697
0.4723926380368098,530,2.288755178451538,lbfgs,42,l2,10000,balanced,1.7474308552673214
0.4601226993865031,518,4.19999885559082,lbfgs,42,l2,10000,None,938.4259312370167
0.4233128834355828,526,3.4133856296539307,lbfgs,42,None,10000,None,0.011439314495393068
0.3987730061349693,529,3.1048946380615234,lbfgs,42,None,10000,balanced,0.45248063785554815
0.13496932515337423,552,0.8911318778991699,lbfgs,42,l2,10000,None,0.07105587633694735
0.4539877300613497,515,4.864283323287964,lbfgs,42,l2,10000,None,10.884287379435929
0.3619631901840491,554,0.2633531093597412,lbfgs,42,l2,10000,balanced,0.005592422830408999
0.3987730061349693,540,2.8966879844665527,lbfgs,42,None,10000,balanced,0.1975149622060758
0.3987730061349693,539,3.025303602218628,lbfgs,42,None,10000,balanced,0.010529312128434394
0.4233128834355828,537,3.420496702194214,lbfgs,42,None,10000,None,3.1045595881283523
0.4233128834355828,538,3.4228460788726807,lbfgs,42,None,10000,None,0.0019408858775927774
0.3987730061349693,542,3.0163919925689697,lbfgs,42,None,10000,balanced,0.8685603503487762
0.3987730061349693,541,3.155613422393799,lbfgs,42,None,10000,balanced,0.9944890371547918
0.4294478527607362,532,4.252907991409302,lbfgs,42,l2,10000,None,5.219152658354477
0.4723926380368098,549,2.1248767375946045,lbfgs,42,l2,10000,balanced,2.097007578544646
0.3987730061349693,543,2.9315850734710693,lbfgs,42,None,10000,balanced,5.6389728033494935
0.31901840490797545,564,0.14948821067810059,lbfgs,42,l2,10000,balanced,0.0028654972763642395
0.3987730061349693,545,3.103841781616211,lbfgs,42,None,10000,balanced,6.899220098440467
0.3987730061349693,544,3.2210493087768555,lbfgs,42,None,10000,balanced,0.0012508349283740653
0.3987730061349693,547,3.0473546981811523,lbfgs,42,None,10000,balanced,0.09871883010683956
0.4662576687116564,533,4.830012083053589,lbfgs,42,l2,10000,None,181.80256237742628
0.3619631901840491,568,0.7810850143432617,lbfgs,42,l2,10000,balanced,0.1548816618912481
0.49079754601226994,550,3.1240592002868652,lbfgs,42,l2,10000,balanced,4.361139713930644
0.4233128834355828,546,3.584773302078247,lbfgs,42,None,10000,None,0.042736603149693034
0.4233128834355828,551,3.571171998977661,lbfgs,42,None,10000,None,26.940149410636664
0.4601226993865031,536,5.503839731216431,lbfgs,42,l2,10000,balanced,121.11557629827324
0.3987730061349693,556,2.956991672515869,lbfgs,42,None,10000,balanced,3.191537855100758
0.4539877300613497,534,5.925872802734375,lbfgs,42,l2,10000,None,45.91980128368685
0.3987730061349693,557,3.0466933250427246,lbfgs,42,None,10000,balanced,8.749837752274354
0.4601226993865031,563,2.0916457176208496,lbfgs,42,l2,10000,balanced,1.6039838825084167
0.3987730061349693,560,2.9619338512420654,lbfgs,42,None,10000,balanced,0.0687384919590323
0.4233128834355828,558,3.5759778022766113,lbfgs,42,None,10000,None,16.84224575082704
0.3987730061349693,561,3.0239882469177246,lbfgs,42,None,10000,balanced,0.024524490860720193
0.4110429447852761,574,1.6941537857055664,lbfgs,42,l2,10000,balanced,0.951480736351758
0.3987730061349693,562,3.0348126888275146,lbfgs,42,None,10000,balanced,0.2876073628863025
0.4662576687116564,548,5.153359413146973,lbfgs,42,l2,10000,balanced,335.7376142429545
0.4662576687116564,555,4.259461879730225,lbfgs,42,l2,10000,balanced,997.2407117415477
0.3987730061349693,566,2.9099907875061035,lbfgs,42,None,10000,balanced,10.884287379435929
0.3987730061349693,567,3.022512674331665,lbfgs,42,None,10000,balanced,0.10432778814599651
0.3619631901840491,588,0.36541080474853516,lbfgs,42,l2,10000,balanced,0.06594775259494848
0.43558282208588955,553,4.8991382122039795,lbfgs,42,l2,10000,None,6.674212038584765
0.3987730061349693,571,3.1874399185180664,lbfgs,42,None,10000,balanced,0.4984252094042594
0.13496932515337423,590,0.7200620174407959,lbfgs,42,l2,10000,None,0.024389337302789128
0.31901840490797545,594,0.18128418922424316,lbfgs,42,l2,10000,balanced,0.0010984998450583754
0.4049079754601227,572,3.2918148040771484,lbfgs,42,l2,10000,None,2.434445183692199
0.4233128834355828,575,3.454054594039917,lbfgs,42,None,10000,None,60.70158063410442
0.3987730061349693,577,2.8817408084869385,lbfgs,42,None,10000,balanced,0.008534930716135487
0.4233128834355828,573,3.6941492557525635,lbfgs,42,None,10000,None,8.325302067492414
0.4785276073619632,559,5.38353705406189,lbfgs,42,l2,10000,balanced,516.6542425669496
0.3987730061349693,578,2.936788558959961,lbfgs,42,None,10000,balanced,388.68698613730226
0.4233128834355828,576,3.568873643875122,lbfgs,42,None,10000,None,78.05486914662367
0.4539877300613497,565,5.2301459312438965,lbfgs,42,l2,10000,None,74.67925899308828
0.17177914110429449,593,1.468932867050171,lbfgs,42,l2,10000,None,0.24165734514368278
0.4233128834355828,580,3.5531702041625977,lbfgs,42,None,10000,None,502.5739801095905
0.3496932515337423,603,0.23596930503845215,lbfgs,42,l2,10000,balanced,0.008165823713585922
0.4233128834355828,581,3.5202577114105225,lbfgs,42,None,10000,None,5.685910246988546
0.4539877300613497,570,5.189358711242676,lbfgs,42,l2,10000,None,39.44573020752777
0.43558282208588955,579,3.9154059886932373,lbfgs,42,l2,10000,None,4.5331490614641154
0.3987730061349693,585,3.185840368270874,lbfgs,42,None,10000,balanced,0.9700631337839563
0.4233128834355828,582,3.5234057903289795,lbfgs,42,None,10000,None,0.015289736466907098
0.4662576687116564,569,5.5559728145599365,lbfgs,42,l2,10000,None,291.6083798521228
0.3496932515337423,611,0.2035667896270752,lbfgs,42,l2,10000,balanced,0.012291361730601675
0.4233128834355828,584,3.585028886795044,lbfgs,42,None,10000,None,0.004924929296050272
0.4233128834355828,586,3.577162027359009,lbfgs,42,None,10000,None,0.25468302525850395
0.3987730061349693,592,3.038194179534912,lbfgs,42,None,10000,balanced,0.17060823890031226
0.4233128834355828,589,3.6034977436065674,lbfgs,42,None,10000,None,8.143291852092442
0.4233128834355828,587,3.63069486618042,lbfgs,42,None,10000,None,0.026133645761890232
0.3496932515337423,616,0.21411991119384766,lbfgs,42,l2,10000,balanced,0.012918140390030565
0.2331288343558282,601,1.955475091934204,lbfgs,42,l2,10000,None,0.5754399373371566
0.4233128834355828,591,3.409189462661743,lbfgs,42,None,10000,None,12.531411749414156
0.13496932515337423,613,0.7619366645812988,lbfgs,42,l2,10000,None,0.006823386941416697
0.3619631901840491,620,0.5334656238555908,lbfgs,42,l2,10000,balanced,0.08986694950475257
0.3987730061349693,595,3.2179982662200928,lbfgs,42,None,10000,balanced,14.151419329314274
0.13496932515337423,619,0.7299518585205078,lbfgs,42,l2,10000,None,0.0111275614173052
0.3987730061349693,598,3.093174457550049,lbfgs,42,None,10000,balanced,0.0018314708046613508
0.3558282208588957,626,0.22533798217773438,lbfgs,42,l2,10000,balanced,0.01615846120949
0.3619631901840491,623,0.7399234771728516,lbfgs,42,l2,10000,balanced,0.14060475241299128
0.4233128834355828,599,3.469212055206299,lbfgs,42,None,10000,None,23.270193788481617
0.4233128834355828,597,3.6476314067840576,lbfgs,42,None,10000,None,0.4664445252037793
0.4233128834355828,600,3.5074408054351807,lbfgs,42,None,10000,None,408.5074676631243
0.4662576687116564,583,5.946720838546753,lbfgs,42,l2,10000,balanced,95.4992586021435
0.49079754601226994,606,3.019663095474243,lbfgs,42,l2,10000,balanced,2.6302679918953786
0.3987730061349693,610,2.9921905994415283,lbfgs,42,None,10000,balanced,1.8365383433483455
0.3987730061349693,612,3.022434949874878,lbfgs,42,None,10000,balanced,0.6409143566447764
0.3987730061349693,609,3.1859350204467773,lbfgs,42,None,10000,balanced,0.008279421637123344
0.4233128834355828,607,3.537860870361328,lbfgs,42,None,10000,None,16.292960326397214
0.4233128834355828,608,3.5010156631469727,lbfgs,42,None,10000,None,1.2033722711826835
0.294478527607362,622,2.255793333053589,lbfgs,42,l2,10000,None,0.8218640803889046
0.3987730061349693,614,3.074235439300537,lbfgs,42,None,10000,balanced,62.402214213897594
0.3987730061349693,615,3.0136613845825195,lbfgs,42,None,10000,balanced,0.12694044019618023
0.3987730061349693,617,3.0045599937438965,lbfgs,42,None,10000,balanced,0.003872576449216173
0.3987730061349693,618,3.0370471477508545,lbfgs,42,None,10000,balanced,122.80046179887881
0.4723926380368098,602,4.596879243850708,lbfgs,42,l2,10000,balanced,11.066237839776653
0.13496932515337423,635,0.7514443397521973,lbfgs,42,l2,10000,None,0.006350384185040406
0.4662576687116564,596,5.748630523681641,lbfgs,42,l2,10000,None,88.6339287327933
0.4785276073619632,604,4.607309341430664,lbfgs,42,l2,10000,balanced,32.15140824832686
0.4601226993865031,605,4.624075651168823,lbfgs,42,l2,10000,balanced,61.71631684555837
0.4233128834355828,625,3.4543092250823975,lbfgs,42,None,10000,None,0.01426921231579364
0.4723926380368098,621,4.228019714355469,lbfgs,42,l2,10000,balanced,10.046157902783946
0.3987730061349693,630,3.027738332748413,lbfgs,42,None,10000,balanced,709.9046158552865
0.3987730061349693,629,3.1490886211395264,lbfgs,42,None,10000,balanced,1.0539014450691595
0.4785276073619632,624,4.134854078292847,lbfgs,42,l2,10000,balanced,7.684223711000259
0.4233128834355828,628,3.475546360015869,lbfgs,42,None,10000,None,0.006564475019516991
0.3987730061349693,632,3.118527412414551,lbfgs,42,None,10000,balanced,0.13944405388714595
0.3987730061349693,637,2.9419291019439697,lbfgs,42,None,10000,balanced,0.01109685726774124
0.4233128834355828,633,3.603759765625,lbfgs,42,None,10000,None,8.487895030072437
0.3987730061349693,634,3.3372018337249756,lbfgs,42,None,10000,balanced,37.11931900441399
0.3558282208588957,657,0.19259190559387207,lbfgs,42,l2,10000,balanced,0.018146797793969282
0.15337423312883436,651,1.157301664352417,lbfgs,42,l2,10000,None,0.14615039720061632
0.4233128834355828,636,3.371464252471924,lbfgs,42,None,10000,None,3.9482077803788234
0.3987730061349693,641,3.0428049564361572,lbfgs,42,None,10000,balanced,393.00674134185266
0.3987730061349693,642,3.0046534538269043,lbfgs,42,None,10000,balanced,0.0025374646458649645
0.4233128834355828,638,3.5105974674224854,lbfgs,42,None,10000,None,750.2396279074629
0.4233128834355828,639,3.558206081390381,lbfgs,42,None,10000,None,0.017029425618775483
0.3987730061349693,643,3.1480295658111572,lbfgs,42,None,10000,balanced,3.604126286491432
0.4662576687116564,631,4.564621210098267,lbfgs,42,l2,10000,None,134.15287982661243
0.4233128834355828,640,3.5309762954711914,lbfgs,42,None,10000,None,0.004938556196176077
0.13496932515337423,658,0.7199397087097168,lbfgs,42,l2,10000,None,0.035026762691381275
0.3987730061349693,647,3.116581439971924,lbfgs,42,None,10000,balanced,350.9134383585521
0.4233128834355828,644,3.4860994815826416,lbfgs,42,None,10000,None,0.023399145610550995
0.4233128834355828,646,3.5586156845092773,lbfgs,42,None,10000,None,0.07324871326650395
0.36809815950920244,660,1.0055608749389648,lbfgs,42,l2,10000,balanced,0.27441004182565704
0.3619631901840491,668,0.5571496486663818,lbfgs,42,l2,10000,balanced,0.08598050666611744
0.37423312883435583,663,1.0558414459228516,lbfgs,42,l2,10000,balanced,0.41304750199016105
0.4539877300613497,627,6.035379648208618,lbfgs,42,l2,10000,None,53.308934223670136
0.3619631901840491,673,0.7645070552825928,lbfgs,42,l2,10000,balanced,0.16143585568264854
0.22085889570552147,659,1.8822991847991943,lbfgs,42,l2,10000,None,0.5566727981509474
0.4233128834355828,650,3.5223653316497803,lbfgs,42,None,10000,None,11.251229929657658
0.4723926380368098,645,4.9235804080963135,lbfgs,42,l2,10000,balanced,30.171715226017692
0.4233128834355828,652,3.347449779510498,lbfgs,42,None,10000,None,121.11557629827324
0.3987730061349693,654,3.1521310806274414,lbfgs,42,None,10000,balanced,0.014628506869998528
0.3558282208588957,653,3.4217562675476074,lbfgs,42,l2,10000,None,1.8314708046613508
0.4233128834355828,655,3.392878293991089,lbfgs,42,None,10000,None,94.44957325077047
0.4723926380368098,648,4.883687257766724,lbfgs,42,l2,10000,balanced,609.8176639987851
0.3987730061349693,656,3.040804862976074,lbfgs,42,None,10000,balanced,1.268235775555588
0.15950920245398773,676,1.3370144367218018,lbfgs,42,l2,10000,None,0.21047474886559756
0.19631901840490798,678,1.5562477111816406,lbfgs,42,l2,10000,None,0.4317178444709226
0.4233128834355828,661,3.468703508377075,lbfgs,42,None,10000,None,0.011923396878859658
0.49079754601226994,664,3.2822558879852295,lbfgs,42,l2,10000,balanced,4.470951924630435
0.4601226993865031,649,5.091314077377319,lbfgs,42,l2,10000,None,91.3692373681454
0.4233128834355828,662,3.5144543647766113,lbfgs,42,None,10000,None,221.8196419800215
0.4233128834355828,665,3.3931472301483154,lbfgs,42,None,10000,None,0.7798301105232586
0.4233128834355828,667,3.3886430263519287,lbfgs,42,None,10000,None,625.1726927756849
0.19631901840490798,680,1.4977388381958008,lbfgs,42,l2,10000,None,0.4257944535825967
0.3987730061349693,671,3.1080543994903564,lbfgs,42,None,10000,balanced,0.004483322704327333
0.4233128834355828,666,3.5361573696136475,lbfgs,42,None,10000,None,2.5656652970348666
0.3619631901840491,690,0.4529235363006592,lbfgs,42,l2,10000,balanced,0.10461645510220069
0.43558282208588955,670,3.555208444595337,lbfgs,42,l2,10000,None,3.6341261606422264
0.4110429447852761,686,1.5361247062683105,lbfgs,42,l2,10000,balanced,0.8519223264285466
0.4785276073619632,674,3.277665853500366,lbfgs,42,l2,10000,balanced,5.410034068634673
0.4233128834355828,672,3.4800426959991455,lbfgs,42,None,10000,None,0.0013402937734183103
0.13496932515337423,694,0.6622533798217773,lbfgs,42,l2,10000,None,0.01109685726774124
0.3987730061349693,677,2.983788013458252,lbfgs,42,None,10000,balanced,6.8422667276595055
0.36809815950920244,697,0.8779211044311523,lbfgs,42,l2,10000,balanced,0.21697015538008518
0.13496932515337423,702,0.7842600345611572,lbfgs,42,l2,10000,None,0.010500258721108841
0.3987730061349693,681,2.9734914302825928,lbfgs,42,None,10000,balanced,17.99699516577355
0.3987730061349693,682,2.9704155921936035,lbfgs,42,None,10000,balanced,0.015374464569916873
0.4294478527607362,675,4.163724422454834,lbfgs,42,l2,10000,None,5.485295139412029
0.3987730061349693,683,3.0639941692352295,lbfgs,42,None,10000,balanced,0.0039591321672816605
0.1901840490797546,701,1.3446810245513916,lbfgs,42,l2,10000,None,0.3221068791283431
0.4539877300613497,669,5.569811820983887,lbfgs,42,l2,10000,None,55.87274389940195
0.3987730061349693,687,3.2349395751953125,lbfgs,42,None,10000,balanced,0.006692679069358422
0.13496932515337423,707,0.8755085468292236,lbfgs,42,l2,10000,None,0.004979663541644856
0.4785276073619632,685,3.641472816467285,lbfgs,42,l2,10000,balanced,7.943282347242805
0.3987730061349693,691,2.8482773303985596,lbfgs,42,None,10000,balanced,9.246981739382221
0.3987730061349693,692,2.8598196506500244,lbfgs,42,None,10000,balanced,0.20361042011319685
0.4233128834355828,688,3.27272629737854,lbfgs,42,None,10000,None,3.6745147919993952
0.3987730061349693,693,3.0292091369628906,lbfgs,42,None,10000,balanced,364.7539469256073
0.3619631901840491,713,0.5700187683105469,lbfgs,42,l2,10000,balanced,0.11428783347897713
0.4723926380368098,679,4.982213973999023,lbfgs,42,l2,10000,None,430.52661049171013
0.4723926380368098,684,4.6224424839019775,lbfgs,42,l2,10000,balanced,38.4768933893788
0.4233128834355828,695,3.5085837841033936,lbfgs,42,None,10000,None,8.44111855592768
0.294478527607362,705,2.4982290267944336,lbfgs,42,l2,10000,None,0.9972407117415487
0.4233128834355828,698,3.458487033843994,lbfgs,42,None,10000,None,37.53185242379138
0.31901840490797545,724,0.20304155349731445,lbfgs,42,l2,10000,balanced,0.0026595000327215177
0.13496932515337423,720,0.7266359329223633,lbfgs,42,l2,10000,None,0.02153773355662176
0.4233128834355828,699,3.415318250656128,lbfgs,42,None,10000,None,1.452111617587742
0.3619631901840491,723,0.35380053520202637,lbfgs,42,l2,10000,balanced,0.053456435939697136
0.3987730061349693,704,2.9881973266601562,lbfgs,42,None,10000,balanced,49.613515358556924
0.3067484662576687,712,2.2200942039489746,lbfgs,42,l2,10000,None,0.999999999999999
0.4539877300613497,696,4.551739454269409,lbfgs,42,l2,10000,None,9.826525828295306
0.3987730061349693,709,3.201842784881592,lbfgs,42,None,10000,balanced,1.967886289706843
0.4233128834355828,706,3.38618540763855,lbfgs,42,None,10000,None,2.795117053991843
0.4233128834355828,708,3.679717540740967,lbfgs,42,None,10000,None,0.0397740669105028
0.3987730061349693,715,2.975407838821411,lbfgs,42,None,10000,balanced,165.50076287699895
0.4110429447852761,722,2.0619864463806152,lbfgs,42,l2,10000,balanced,0.9972407117415487
0.4662576687116564,689,5.752470016479492,lbfgs,42,l2,10000,None,142.1673931308001
0.4233128834355828,711,3.632707118988037,lbfgs,42,None,10000,None,74.2677043714696
0.13496932515337423,733,0.8787729740142822,lbfgs,42,l2,10000,None,0.006937452139421228
0.3619631901840491,736,0.32794666290283203,lbfgs,42,l2,10000,balanced,0.041802282895403234
0.3987730061349693,716,3.1825063228607178,lbfgs,42,None,10000,balanced,0.0028340010055090954
0.4601226993865031,726,2.1116576194763184,lbfgs,42,l2,10000,balanced,1.4164459272385128
0.4601226993865031,703,5.267834901809692,lbfgs,42,l2,10000,balanced,66.49668571246755
0.3987730061349693,719,3.193458318710327,lbfgs,42,None,10000,balanced,0.004685975353086258
0.43558282208588955,710,4.515709400177002,lbfgs,42,l2,10000,None,7.033961712162466
0.4723926380368098,714,3.862428903579712,lbfgs,42,l2,10000,balanced,10.705328538333607
0.4233128834355828,717,3.6125833988189697,lbfgs,42,None,10000,None,2.3485510240588807
0.3619631901840491,743,0.4191577434539795,lbfgs,42,l2,10000,balanced,0.08433347577642752
0.4723926380368098,700,5.852140665054321,lbfgs,42,l2,10000,None,69.69473963563196
0.4233128834355828,718,3.4449119567871094,lbfgs,42,None,10000,None,731.8127976744553
0.3987730061349693,721,3.0548858642578125,lbfgs,42,None,10000,balanced,37.53185242379138
0.3619631901840491,744,0.4120635986328125,lbfgs,42,l2,10000,balanced,0.07783949326267256
0.13496932515337423,751,0.6727666854858398,lbfgs,42,l2,10000,None,0.020777820975042657
0.4601226993865031,737,1.6501317024230957,lbfgs,42,l2,10000,balanced,1.3740419750125148
0.4233128834355828,727,3.3531575202941895,lbfgs,42,None,10000,None,394.09416073228505
0.18404907975460122,740,1.3808279037475586,lbfgs,42,l2,10000,None,0.2589405105739233
0.3006134969325153,734,2.3577797412872314,lbfgs,42,l2,10000,None,1.02235093850323
0.4233128834355828,729,3.4325790405273438,lbfgs,42,None,10000,None,0.002068235555931765
0.4233128834355828,730,3.450927972793579,lbfgs,42,None,10000,None,0.0111275614173052
0.3558282208588957,756,0.3165605068206787,lbfgs,42,l2,10000,balanced,0.027164392688390823
0.3987730061349693,731,3.096482276916504,lbfgs,42,None,10000,balanced,19.824397628726373
0.3619631901840491,761,0.2657647132873535,lbfgs,42,l2,10000,balanced,0.004583529174381888
0.3987730061349693,732,3.2558820247650146,lbfgs,42,None,10000,balanced,293.22432823031096
0.13496932515337423,755,1.3173985481262207,lbfgs,42,l2,10000,None,0.0011641260294104909
0.31901840490797545,765,0.20072364807128906,lbfgs,42,l2,10000,balanced,0.0014086399463612562
0.4233128834355828,735,3.446401596069336,lbfgs,42,None,10000,None,0.2383416820673152
0.3619631901840491,766,0.25099611282348633,lbfgs,42,l2,10000,balanced,0.00477749234659094
0.4233128834355828,739,3.4597971439361572,lbfgs,42,None,10000,None,0.0046730453963150995
0.3006134969325153,754,2.00034499168396,lbfgs,42,l2,10000,None,0.8448896694845202
0.4233128834355828,741,3.4202842712402344,lbfgs,42,None,10000,None,0.06540335094488949
0.3987730061349693,753,2.8599791526794434,lbfgs,42,None,10000,balanced,60.36705647858439
